"LOAD_ID","STATION_ID","OBSERVATION_TIME","TEMP_C","DEWPOINT_C","ALTIM_IN_HG","WIND_SPEED_KT","WIND_GUST_KT","PRECIP_IN","PRECIP_IN_24HR_SUM","PRECIP_IN_12HR_SUM","PRECIP_IN_6HR_SUM","PRECIP_IN_3HR_SUM","PRECIP_IN_1HR_SUM","ALTIM_IN_HG_24HR_AVG","ALTIM_IN_HG_12HR_AVG","ALTIM_IN_HG_6HR_AVG","ALTIM_IN_HG_3HR_AVG","ALTIM_IN_HG_1HR_AVG","LABEL"
"KOTH-20230302","KOTH",21-FEB-23 09.56.00.000000000 PM,3.9,2.8,29.878937,12,22,0.07,0.745,0.365,0.23,0.2,0.14,30.0985,29.9901,29.9223,29.9015,29.893,1
"KOTH-20230302","KOTH",21-FEB-23 10.15.00.000000000 PM,5,3,29.861221,6,0,0.01,0.755,0.335,0.235,0.2,0.1,30.0911,29.9815,29.9123,29.893,29.877,1
"KOTH-20230302","KOTH",21-FEB-23 10.56.00.000000000 PM,5,3.3,29.840551,3,0,0.04,0.795,0.37,0.275,0.235,0.12,30.0871,29.9723,29.9072,29.8841,29.8602,1
"KOTH-20230302","KOTH",21-FEB-23 11.20.00.000000000 PM,7,2,29.828741,15,22,0.005,0.8,0.37,0.27,0.235,0.045,30.076,29.963,29.8964,29.8752,29.8346,1
"KOTH-20230302","KOTH",21-FEB-23 11.56.00.000000000 PM,6.7,0.6,29.828741,22,32,0.005,0.805,0.375,0.275,0.2,0.05,30.072,29.9537,29.8919,29.8664,29.8327,1
"KOTH-20230302","KOTH",22-FEB-23 12.56.00.000000000 AM,7.2,1.7,29.811024,17,20,0.005,0.81,0.375,0.265,0.135,0.01,30.0644,29.9402,29.8755,29.8415,29.8199,1
"KOTH-20230302","KOTH",22-FEB-23 01.56.00.000000000 AM,6.1,2.2,29.799213,18,26,0,0.81,0.365,0.25,0.055,0.005,30.0535,29.9263,29.8617,29.8217,29.8051,1
"KOTH-20230302","KOTH",22-FEB-23 02.56.00.000000000 AM,6.1,2.2,29.778543,13,20,0.005,0.805,0.32,0.21,0.015,0.005,30.0386,29.9022,29.8473,29.8044,29.7889,1
"KOTH-20230302","KOTH",22-FEB-23 03.06.00.000000000 AM,6,2,29.778543,15,0,0.005,0.805,0.315,0.175,0.015,0.01,30.0308,29.8916,29.8352,29.7918,29.7785,1
"KOTH-20230302","KOTH",22-FEB-23 03.20.00.000000000 AM,7,2,29.778543,19,23,0.005,0.81,0.315,0.15,0.02,0.015,30.0266,29.882,29.8184,29.7892,29.7785,1
"KOTH-20230302","KOTH",22-FEB-23 03.56.00.000000000 AM,6.7,1.1,29.769686,15,22,0.005,0.815,0.315,0.155,0.025,0.02,30.019,29.8724,29.814,29.7859,29.7763,1
"KPDX-20230214","KPDX",01-FEB-23 12.53.00.000000000 PM,-1.1,-3.9,30.188976,0,0,0,0,0,0,0,0,30.2348,30.1949,30.1924,30.189,30.189,0
"KPDX-20230214","KPDX",01-FEB-23 01.53.00.000000000 PM,-1.1,-3.9,30.188976,0,0,0,0,0,0,0,0,30.2296,30.1933,30.1907,30.189,30.189,0
"KPDX-20230214","KPDX",01-FEB-23 02.53.00.000000000 PM,-1.1,-3.3,30.188976,0,0,0,0,0,0,0,0,30.2244,30.1917,30.189,30.189,30.189,0
"KPDX-20230214","KPDX",01-FEB-23 03.53.00.000000000 PM,-1.1,-3.9,30.200787,0,0,0,0,0,0,0,0,30.2197,30.1917,30.1907,30.1919,30.1949,0
"KPDX-20230214","KPDX",01-FEB-23 04.53.00.000000000 PM,0,-2.8,30.188976,5,0,0,0,0,0,0,0,30.2145,30.1917,30.1907,30.1919,30.1949,0
"KPDX-20230214","KPDX",01-FEB-23 05.53.00.000000000 PM,2.2,-2.8,30.200787,4,0,0,0,0,0,0,0,30.2105,30.1926,30.1924,30.1949,30.1949,0
"KPDX-20230214","KPDX",01-FEB-23 06.53.00.000000000 PM,3.3,-3.3,30.200787,5,0,0,0,0,0,0,0,30.2065,30.1935,30.194,30.1978,30.2008,0
"KPDX-20230214","KPDX",01-FEB-23 07.53.00.000000000 PM,5.6,-3.3,30.180119,8,0,0,0,0,0,0,0,30.2016,30.1919,30.1928,30.1927,30.1905,0
"KPDX-20230214","KPDX",01-FEB-23 08.53.00.000000000 PM,7.2,-3.9,30.159449,5,0,0,0,0,0,0,0,30.1972,30.1887,30.1886,30.1853,30.1698,0
"KPDX-20230214","KPDX",01-FEB-23 09.53.00.000000000 PM,7.2,-3.9,30.15059,0,0,0,0,0,0,0,0,30.1937,30.1858,30.1831,30.1727,30.155,0
"KPDX-20230214","KPDX",01-FEB-23 10.53.00.000000000 PM,8.9,-3.9,30.129921,4,0,0,0,0,0,0,0,30.1897,30.1813,30.1729,30.155,30.1403,0
"KPDX-20230214","KPDX",01-FEB-23 11.53.00.000000000 PM,8.3,-2.8,30.129921,5,0,0,0,0,0,0,0,30.1865,30.1767,30.1645,30.1425,30.1299,0
"KPDX-20230214","KPDX",02-FEB-23 12.53.00.000000000 AM,7.2,-3.3,30.129921,5,0,0,0,0,0,0,0,30.1833,30.1722,30.1544,30.1351,30.1299,0
"KOTH-20230331","KOTH",22-MAR-23 12.56.00.000000000 PM,5.6,5.6,29.731298,5,0,0,0,0,0,0,0,29.6393,29.6371,29.6663,29.7055,29.721,0
"KEUG-20230214","KEUG",01-FEB-23 11.54.00.000000000 AM,-2.8,-3.9,30.159449,0,0,0,0,0,0,0,0,30.2205,30.1781,30.1687,30.1624,30.1654,0
"KEUG-20230214","KEUG",01-FEB-23 12.54.00.000000000 PM,-3.9,-5.6,30.171259,3,0,0,0,0,0,0,0,30.215,30.1767,30.1675,30.1654,30.1654,0
"KEUG-20230214","KEUG",01-FEB-23 01.54.00.000000000 PM,-3.9,-5.6,30.159449,5,0,0,0,0,0,0,0,30.2098,30.1744,30.1645,30.1654,30.1654,0
"KEUG-20230214","KEUG",01-FEB-23 02.54.00.000000000 PM,-3.9,-5.6,30.171259,5,0,0,0,0,0,0,0,30.205,30.1731,30.1645,30.1654,30.1654,0
"KEUG-20230214","KEUG",01-FEB-23 03.54.00.000000000 PM,-2.8,-4.4,30.171259,0,0,0,0,0,0,0,0,30.1998,30.1717,30.1662,30.1683,30.1713,0
"KEUG-20230214","KEUG",01-FEB-23 04.54.00.000000000 PM,-0.6,-2.2,30.180119,0,0,0,0,0,0,0,0,30.195,30.171,30.1692,30.1705,30.1757,0
"KEUG-20230214","KEUG",01-FEB-23 05.54.00.000000000 PM,1.7,-1.7,30.171259,0,0,0,0,0,0,0,0,30.1903,30.1697,30.1692,30.1735,30.1757,0
"KEUG-20230214","KEUG",01-FEB-23 06.54.00.000000000 PM,5,-0.6,30.171259,3,0,0,0,0,0,0,0,30.1864,30.169,30.1708,30.1735,30.1713,0
"KEUG-20230214","KEUG",01-FEB-23 07.54.00.000000000 PM,7.8,-1.7,30.159449,0,0,0,0,0,0,0,0,30.182,30.1674,30.1692,30.1705,30.1654,0
"KEUG-20230214","KEUG",01-FEB-23 08.54.00.000000000 PM,9.4,0,30.138779,3,0,0,0,0,0,0,0,30.1775,30.1649,30.1662,30.1602,30.1491,0
"KEUG-20230214","KEUG",01-FEB-23 09.54.00.000000000 PM,10.6,0.6,30.121063,0,0,0,0,0,0,0,0,30.1728,30.1619,30.159,30.1476,30.1299,0
"KEUG-20230214","KEUG",01-FEB-23 10.54.00.000000000 PM,12.2,0.6,30.109253,0,0,0,0,0,0,0,0,30.1688,30.1581,30.1502,30.1321,30.1152,0
"KEUG-20230214","KEUG",01-FEB-23 11.54.00.000000000 PM,12.2,2.2,30.100393,3,0,0,0,0,0,0,0,30.1656,30.1526,30.1388,30.1174,30.1048,0
"KEUG-20230214","KEUG",02-FEB-23 12.54.00.000000000 AM,8.9,3.3,30.100393,8,0,0,0,0,0,0,0,30.162,30.1481,30.1287,30.1078,30.1004,0
"KEUG-20230214","KEUG",02-FEB-23 01.54.00.000000000 AM,4.4,0.6,30.109253,5,0,0,0,0,0,0,0,30.1589,30.1433,30.1198,30.1048,30.1048,0
"KEUG-20230214","KEUG",02-FEB-23 02.54.00.000000000 AM,2.8,0,30.121063,0,0,0,0,0,0,0,0,30.1561,30.1404,30.1143,30.1078,30.1152,0
"KEUG-20230214","KEUG",02-FEB-23 03.54.00.000000000 AM,1.1,-1.7,30.121063,0,0,0,0,0,0,0,0,30.1534,30.1365,30.1118,30.1129,30.1211,0
"KEUG-20230214","KEUG",02-FEB-23 04.54.00.000000000 AM,-0.6,-2.2,30.138779,0,0,0,0,0,0,0,0,30.1514,30.134,30.1143,30.1225,30.1299,0
"KEUG-20230214","KEUG",13-FEB-23 04.16.00.000000000 PM,5.6,3.3,30.079725,4,0,0.005,0.075,0.075,0.075,0.075,0.075,30.1434,30.0998,30.0774,30.0756,30.0827,1
"KEUG-20230214","KEUG",13-FEB-23 04.54.00.000000000 PM,6.7,4.4,30.079725,8,0,0.005,0.08,0.08,0.08,0.08,0.06,30.1415,30.0988,30.0777,30.0763,30.0797,1
"KEUG-20230214","KEUG",13-FEB-23 05.54.00.000000000 PM,7.2,3.3,30.070866,9,25,0.005,0.085,0.085,0.085,0.085,0.01,30.1351,30.0958,30.0768,30.0763,30.0753,1
"KEUG-20230214","KEUG",13-FEB-23 06.54.00.000000000 PM,8.3,3.3,30.079725,10,0,0.005,0.09,0.09,0.09,0.07,0.01,30.1294,30.0933,30.0764,30.078,30.0753,1
"KEUG-20230214","KEUG",13-FEB-23 07.54.00.000000000 PM,8.3,2.2,30.059055,15,0,0,0.09,0.09,0.09,0.015,0.005,30.123,30.0881,30.0741,30.0723,30.0694,1
"KEUG-20230214","KEUG",13-FEB-23 08.54.00.000000000 PM,7.8,2.2,30.050198,13,0,0.005,0.095,0.095,0.095,0.015,0.005,30.1128,30.0814,30.0719,30.065,30.0546,1
"KEUG-20230214","KEUG",13-FEB-23 09.09.00.000000000 PM,7.2,3.3,30.050198,8,0,0.005,0.1,0.1,0.1,0.015,0.01,30.1071,30.0781,30.0709,30.0598,30.0502,1
"KEUG-20230214","KEUG",13-FEB-23 09.54.00.000000000 PM,7.2,2.8,30.041338,7,0,0.02,0.12,0.12,0.1,0.035,0.03,30.1051,30.0728,30.0656,30.0561,30.0472,1
"KEUG-20230214","KEUG",13-FEB-23 10.54.00.000000000 PM,9.4,3.3,30.029528,11,0,0,0.12,0.12,0.045,0.03,0.02,30.0993,30.0681,30.0576,30.0461,30.0354,1
"KEUG-20230214","KEUG",13-FEB-23 11.54.00.000000000 PM,6.7,2.2,30.041338,12,0,0.005,0.125,0.125,0.045,0.035,0.005,30.0945,30.0658,30.0528,30.0425,30.0354,1
"KEUG-20230214","KEUG",14-FEB-23 12.54.00.000000000 AM,5.6,2.2,30.050198,11,0,0.005,0.13,0.13,0.045,0.03,0.01,30.0903,30.0631,30.0502,30.0406,30.0458,1
"KEUG-20230214","KEUG",14-FEB-23 01.29.00.000000000 AM,5,2.2,30.059055,9,0,0.005,0.135,0.135,0.045,0.015,0.01,30.0875,30.0618,30.0476,30.045,30.0546,1
"KEUG-20230214","KEUG",14-FEB-23 01.54.00.000000000 AM,4.4,1.7,30.070866,6,0,0.01,0.145,0.145,0.055,0.025,0.02,30.087,30.0624,30.0502,30.0502,30.06,1
"KEUG-20230214","KEUG",14-FEB-23 02.54.00.000000000 AM,3.3,1.1,30.088583,6,0,0.01,0.155,0.155,0.065,0.035,0.02,30.0855,30.0634,30.0535,30.062,30.0797,1
"KEUG-20230214","KEUG",14-FEB-23 03.54.00.000000000 AM,2.8,0.6,30.109253,9,0,0.005,0.16,0.14,0.06,0.035,0.015,30.0852,30.065,30.0613,30.0756,30.0989,1
"KEUG-20230214","KEUG",14-FEB-23 04.54.00.000000000 AM,2.2,-0.6,30.129921,6,0,0.005,0.165,0.09,0.045,0.03,0.01,30.0855,30.0673,30.0723,30.0997,30.1196,1
"KEUG-20230214","KEUG",14-FEB-23 05.54.00.000000000 AM,0.6,-1.1,30.138779,7,0,0,0.165,0.085,0.045,0.02,0.005,30.0857,30.0713,30.086,30.1166,30.1344,1
"KEUG-20230214","KEUG",14-FEB-23 06.36.00.000000000 AM,2.2,-0.6,30.129921,5,0,0.005,0.17,0.085,0.045,0.015,0.005,30.0857,30.0752,30.0971,30.127,30.1344,1
"KEUG-20230214","KEUG",14-FEB-23 06.42.00.000000000 AM,2.2,-0.6,30.129921,7,0,0.005,0.175,0.09,0.05,0.02,0.01,30.087,30.0786,30.1007,30.1276,30.1329,1
"KEUG-20230214","KEUG",14-FEB-23 06.54.00.000000000 AM,2.2,0,30.129921,10,0,0.005,0.18,0.095,0.055,0.025,0.015,30.0882,30.0816,30.1036,30.128,30.1321,1
"KEUG-20230214","KEUG",14-FEB-23 07.05.00.000000000 AM,1.7,0,30.121063,6,0,0.005,0.185,0.095,0.055,0.025,0.02,30.0882,30.0841,30.1107,30.1299,30.1277,1
"KEUG-20230214","KEUG",14-FEB-23 07.54.00.000000000 AM,1.1,0,30.100393,8,0,0.005,0.19,0.1,0.055,0.03,0.015,30.0874,30.085,30.1149,30.1257,30.1171,1
"KEUG-20230214","KEUG",14-FEB-23 08.52.00.000000000 AM,1,0,30.088583,8,0,0.005,0.195,0.105,0.05,0.03,0.01,30.085,30.0866,30.1166,30.1198,30.0945,1
"KEUG-20230214","KEUG",14-FEB-23 08.54.00.000000000 AM,1.1,0,30.088583,9,0,0.01,0.205,0.115,0.06,0.04,0.02,30.0851,30.0867,30.1141,30.1159,30.0925,1
"KEUG-20230214","KEUG",14-FEB-23 09.14.00.000000000 AM,1.1,0,30.070866,9,0,0.01,0.215,0.115,0.06,0.05,0.025,30.084,30.0899,30.1125,30.1074,30.0827,1
"KEUG-20230214","KEUG",14-FEB-23 09.21.00.000000000 AM,1.1,0,30.070866,8,0,0.01,0.225,0.125,0.07,0.06,0.035,30.0829,30.0889,30.109,30.1033,30.0797,1
"KOTH-20230214","KOTH",08-FEB-23 02.56.00.000000000 PM,3.3,3.3,30.499016,5,0,0,0.345,0.125,0.06,0.035,0.005,30.452,30.4933,30.5058,30.5056,30.499,1
"KOTH-20230214","KOTH",08-FEB-23 03.56.00.000000000 PM,3.3,3.3,30.510826,4,0,0.005,0.35,0.13,0.06,0.03,0.005,30.4543,30.4955,30.5058,30.5049,30.5049,1
"KOTH-20230214","KOTH",08-FEB-23 04.56.00.000000000 PM,5,5,30.519686,4,0,0,0.345,0.12,0.055,0.01,0.005,30.4565,30.4982,30.5064,30.5055,30.5153,0
"KOTH-20230214","KOTH",08-FEB-23 05.56.00.000000000 PM,6.7,6.1,30.519686,0,0,0,0.335,0.095,0.04,0.005,0,30.46,30.5052,30.5084,30.5123,30.5197,0
"KOTH-20230214","KOTH",08-FEB-23 06.56.00.000000000 PM,7.2,6.1,30.519686,0,0,0,0.32,0.085,0.03,0.005,0,30.4649,30.5072,30.5089,30.5175,30.5197,0
"KOTH-20230214","KOTH",08-FEB-23 07.56.00.000000000 PM,9.4,6.1,30.510826,0,0,0,0.31,0.075,0.01,0,0,30.4671,30.5082,30.5097,30.5175,30.5153,0
"KOTH-20230214","KOTH",08-FEB-23 08.56.00.000000000 PM,11.1,6.1,30.481298,0,0,0,0.295,0.065,0.005,0,0,30.4707,30.5071,30.5087,30.5079,30.4961,0
"KOTH-20230214","KOTH",08-FEB-23 09.56.00.000000000 PM,11.1,5.6,30.46063,3,0,0,0.265,0.06,0.005,0,0,30.4724,30.5046,30.5032,30.4931,30.471,0
"KOTH-20230214","KOTH",08-FEB-23 10.56.00.000000000 PM,11.1,7.2,30.448818,4,0,0,0.26,0.055,0,0,0,30.4741,30.5015,30.4944,30.4754,30.4547,0
"KOTH-20230214","KOTH",08-FEB-23 11.56.00.000000000 PM,10.6,7.8,30.43996,3,0,0,0.205,0.04,0,0,0,30.4764,30.4979,30.483,30.4577,30.4444,0
"KOTH-20230214","KOTH",09-FEB-23 12.56.00.000000000 AM,9.4,7.2,30.431103,0,0,0,0.135,0.03,0,0,0,30.4816,30.4924,30.4703,30.4451,30.4355,0
"KOTH-20230214","KOTH",09-FEB-23 01.56.00.000000000 AM,8.3,7.2,30.410433,0,0,0,0.13,0.01,0,0,0,30.4862,30.4821,30.4547,30.4326,30.4208,0
"KOTH-20230214","KOTH",09-FEB-23 02.56.00.000000000 AM,7.2,6.7,30.41929,0,0,0,0.13,0.005,0,0,0,30.4873,30.4747,30.4416,30.4252,30.4149,0
"KOTH-20230214","KOTH",09-FEB-23 03.56.00.000000000 AM,6.1,6.1,30.410433,7,0,0,0.13,0.005,0,0,0,30.4863,30.4679,30.4315,30.4178,30.4149,0
"KOTH-20230214","KOTH",09-FEB-23 04.56.00.000000000 AM,6.1,5.6,30.398623,6,0,0,0.12,0,0,0,0,30.485,30.4593,30.4227,30.4097,30.4045,0
"KOTH-20230214","KOTH",09-FEB-23 05.56.00.000000000 AM,5,5,30.389763,7,0,0,0.095,0,0,0,0,30.484,30.4493,30.4142,30.4045,30.3942,0
"KOTH-20230214","KOTH",09-FEB-23 06.56.00.000000000 AM,5.6,5,30.380905,7,0,0,0.085,0,0,0,0,30.4806,30.4386,30.4058,30.3949,30.3853,0
"KOTH-20230214","KOTH",09-FEB-23 07.56.00.000000000 AM,5,4.4,30.369095,6,0,0,0.075,0,0,0,0,30.4761,30.427,30.3969,30.3846,30.375,0
"KOTH-20230214","KOTH",09-FEB-23 08.56.00.000000000 AM,5,4.4,30.360237,6,0,0,0.065,0,0,0,0,30.4707,30.4154,30.3898,30.375,30.3647,0
"KOTH-20230214","KOTH",09-FEB-23 09.56.00.000000000 AM,5,3.9,30.33071,5,0,0,0.06,0,0,0,0,30.4651,30.4038,30.3771,30.3602,30.3455,0
"KOTH-20230214","KOTH",09-FEB-23 10.56.00.000000000 AM,4.4,3.9,30.31004,7,0,0,0.055,0,0,0,0,30.4588,30.3923,30.3628,30.3425,30.3204,0
"KOTH-20230214","KOTH",09-FEB-23 11.56.00.000000000 AM,5,3.9,30.301182,0,0,0,0.04,0,0,0,0,30.4491,30.3809,30.3488,30.3255,30.3056,0
"KOTH-20230214","KOTH",09-FEB-23 12.56.00.000000000 PM,3.9,3.3,30.280512,9,0,0,0.03,0,0,0,0,30.439,30.3686,30.3332,30.3056,30.2908,0
"KOTH-20230214","KOTH",09-FEB-23 01.56.00.000000000 PM,2.8,2.2,30.280512,7,0,0,0.01,0,0,0,0,30.4224,30.3571,30.3189,30.2931,30.2805,0
"KOTH-20230214","KOTH",09-FEB-23 02.56.00.000000000 PM,2.8,2.2,30.268702,5,0,0,0.005,0,0,0,0,30.4101,30.3462,30.3046,30.2827,30.2746,0
"KOTH-20230214","KOTH",09-FEB-23 03.56.00.000000000 PM,3.3,2.8,30.268702,7,0,0,0.005,0,0,0,0,30.4009,30.3346,30.2915,30.2746,30.2687,0
"KOTH-20230214","KOTH",09-FEB-23 04.56.00.000000000 PM,5,3.9,30.259842,6,0,0,0,0,0,0,0,30.3908,30.323,30.2814,30.2694,30.2643,0
"KEUG-20230302","KEUG",26-FEB-23 12.54.00.000000000 PM,2.8,1.1,29.68996,8,0,0.04,0.13,0.13,0.13,0.11,0.07,29.8211,29.7184,29.6917,29.6762,29.6732,1
"KOTH-20230331","KOTH",26-MAR-23 03.15.00.000000000 AM,6,3,30.380905,9,0,0.005,0.215,0.09,0.015,0.015,0.005,30.4088,30.3979,30.3809,30.375,30.3809,1
"KOTH-20230331","KOTH",26-MAR-23 03.56.00.000000000 AM,5,1.7,30.380905,3,0,0.005,0.225,0.1,0.025,0.025,0.015,30.4073,30.3963,30.3785,30.377,30.3809,1
"KTMK-20230302","KTMK",25-FEB-23 12.50.00.000000000 AM,2,-6,30.050198,0,0,0,0,0,0,0,0,29.9311,30.0085,30.0334,30.0422,30.0502,0
"KTMK-20230302","KTMK",25-FEB-23 01.10.00.000000000 AM,2,-6,30.059055,3,0,0,0,0,0,0,0,29.9359,30.0123,30.0354,30.0452,30.0524,0
"KTMK-20230302","KTMK",25-FEB-23 01.30.00.000000000 AM,1,-5,30.059055,4,0,0,0,0,0,0,0,29.9404,30.016,30.0375,30.0481,30.0546,0
"KTMK-20230302","KTMK",25-FEB-23 01.50.00.000000000 AM,2,-6,30.050198,5,0,0,0,0,0,0,0,29.9446,30.0193,30.0385,30.0502,30.0546,0
"KTMK-20230302","KTMK",25-FEB-23 02.10.00.000000000 AM,1,-6,30.059055,4,0,0,0,0,0,0,0,29.9487,30.0225,30.0406,30.052,30.0568,0
"KTMK-20230302","KTMK",25-FEB-23 02.30.00.000000000 AM,0,-5,30.059055,5,0,0,0,0,0,0,0,29.9528,30.0257,30.0426,30.0537,30.0568,0
"KTMK-20230302","KTMK",25-FEB-23 02.50.00.000000000 AM,0,-2,30.059055,3,0,0,0,0,0,0,0,29.9568,30.0287,30.0446,30.0546,30.0568,0
"KTMK-20230302","KTMK",25-FEB-23 03.10.00.000000000 AM,0,-1,30.059055,0,0,0,0,0,0,0,0,29.9604,30.0314,30.0466,30.0555,30.0591,0
"KTMK-20230302","KTMK",25-FEB-23 03.30.00.000000000 AM,-2,-3,30.070866,0,0,0,0,0,0,0,0,29.9642,30.0341,30.0488,30.0576,30.062,0
"KTMK-20230302","KTMK",25-FEB-23 03.50.00.000000000 AM,-2,-3,30.079725,3,0,0,0,0,0,0,0,29.9678,30.0365,30.0514,30.0605,30.0672,0
"KTMK-20230302","KTMK",25-FEB-23 04.10.00.000000000 AM,-2,-2,30.088583,4,0,0,0,0,0,0,0,29.9716,30.0389,30.0545,30.0644,30.0746,0
"KTMK-20230302","KTMK",25-FEB-23 04.30.00.000000000 AM,-3,-3,30.100393,0,0,0,0,0,0,0,0,29.9755,30.0413,30.0583,30.0685,30.0849,0
"KTMK-20230302","KTMK",25-FEB-23 04.50.00.000000000 AM,-2,-3,30.100393,4,0,0,0,0,0,0,0,29.9792,30.0438,30.062,30.0726,30.0923,0
"KTMK-20230302","KTMK",25-FEB-23 05.10.00.000000000 AM,-2,-2,30.100393,3,0,0,0,0,0,0,0,29.9829,30.046,30.0651,30.0777,30.0974,0
"KTMK-20230302","KTMK",25-FEB-23 05.30.00.000000000 AM,-2,-3,30.088583,4,0,0,0,0,0,0,0,29.9863,30.0476,30.0676,30.0806,30.0974,0
"KTMK-20230302","KTMK",25-FEB-23 05.50.00.000000000 AM,-3,-4,30.100393,0,0,0,0,0,0,0,0,29.9899,30.0495,30.0702,30.0847,30.0974,0
"KTMK-20230302","KTMK",25-FEB-23 06.10.00.000000000 AM,-5,-6,30.109253,0,0,0,0,0,0,0,0,29.9934,30.0519,30.0734,30.0898,30.0997,0
"KTMK-20230302","KTMK",25-FEB-23 06.30.00.000000000 AM,-5,-5,30.109253,0,0,0,0,0,0,0,0,29.9968,30.0543,30.0765,30.0948,30.1019,0
"KTMK-20230302","KTMK",25-FEB-23 06.50.00.000000000 AM,-3,-5,30.109253,0,0,0,0,0,0,0,0,30.0002,30.0567,30.0796,30.0986,30.107,0
"KTMK-20230302","KTMK",25-FEB-23 07.10.00.000000000 AM,-6,-7,30.121063,0,0,0,0,0,0,0,0,30.0037,30.0594,30.0833,30.1028,30.1122,0
"KTMK-20230302","KTMK",25-FEB-23 07.30.00.000000000 AM,-6,-7,30.121063,3,0,0,0,0,0,0,0,30.0071,30.0621,30.0866,30.106,30.1152,0
"KTMK-20230302","KTMK",25-FEB-23 07.50.00.000000000 AM,-5,-5,30.109253,3,0,0,0,0,0,0,0,30.0103,30.0642,30.0892,30.1069,30.1152,0
"KTMK-20230302","KTMK",25-FEB-23 08.10.00.000000000 AM,-5,-6,30.109253,0,0,0,0,0,0,0,0,30.0133,30.0666,30.0923,30.1078,30.1152,0
"KTMK-20230302","KTMK",25-FEB-23 08.30.00.000000000 AM,-4,-5,30.100393,4,0,0,0,0,0,0,0,30.0161,30.0688,30.0945,30.1078,30.11,0
"KTMK-20230302","KTMK",25-FEB-23 08.50.00.000000000 AM,-3,-5,30.100393,0,0,0,0,0,0,0,0,30.019,30.0709,30.0967,30.109,30.1048,0
"KTMK-20230302","KTMK",25-FEB-23 09.10.00.000000000 AM,-6,-7,30.100393,0,0,0,0,0,0,0,0,30.0218,30.0731,30.0988,30.109,30.1026,0
"KTMK-20230302","KTMK",25-FEB-23 09.30.00.000000000 AM,-5,-6,30.100393,3,0,0,0,0,0,0,0,30.0245,30.075,30.101,30.1081,30.1004,0
"K6S2-20230214","K6S2",02-FEB-23 05.55.00.000000000 AM,3,3,30.15059,0,0,0,0,0,0,0,0,30.1407,30.1271,30.1243,30.1329,30.1417,0
"K6S2-20230214","K6S2",02-FEB-23 06.15.00.000000000 AM,2,2,30.15059,0,0,0,0,0,0,0,0,30.1404,30.1274,30.127,30.1358,30.1447,0
"K6S2-20230214","K6S2",02-FEB-23 06.35.00.000000000 AM,2,2,30.15059,0,0,0,0,0,0,0,0,30.1401,30.1274,30.1291,30.1388,30.1476,0
"K6S2-20230214","K6S2",02-FEB-23 06.55.00.000000000 AM,2,2,30.15059,0,0,0,0,0,0,0,0,30.1398,30.1274,30.1313,30.1417,30.1506,0
"K6S2-20230214","K6S2",02-FEB-23 07.15.00.000000000 AM,2,2,30.15059,0,0,0,0,0,0,0,0,30.1396,30.1274,30.1335,30.1438,30.1506,0
"K6S2-20230214","K6S2",02-FEB-23 07.35.00.000000000 AM,2,2,30.15059,0,0,0,0,0,0,0,0,30.1394,30.1274,30.135,30.1459,30.1506,0
"K6S2-20230214","K6S2",02-FEB-23 07.55.00.000000000 AM,2,2,30.15059,0,0,0,0,0,0,0,0,30.1391,30.1274,30.1366,30.147,30.1506,0
"K6S2-20230214","K6S2",02-FEB-23 08.15.00.000000000 AM,2,2,30.138779,0,0,0,0,0,0,0,0,30.1389,30.1271,30.1375,30.147,30.1476,0
"K6S2-20230214","K6S2",02-FEB-23 08.35.00.000000000 AM,2,2,30.138779,0,0,0,0,0,0,0,0,30.1386,30.1271,30.1385,30.147,30.1447,0
"K6S2-20230214","K6S2",02-FEB-23 08.55.00.000000000 AM,2,2,30.138779,0,0,0,0,0,0,0,0,30.1383,30.1273,30.1394,30.147,30.1417,0
"K6S2-20230214","K6S2",02-FEB-23 09.15.00.000000000 AM,2,2,30.138779,0,0,0,0,0,0,0,0,30.1381,30.1275,30.1403,30.1459,30.1388,0
"K6S2-20230214","K6S2",02-FEB-23 09.35.00.000000000 AM,2,2,30.138779,0,0,0,0,0,0,0,0,30.138,30.128,30.1413,30.1447,30.1388,0
"K6S2-20230214","K6S2",02-FEB-23 09.55.00.000000000 AM,2,2,30.138779,0,0,0,0,0,0,0,0,30.1378,30.1285,30.1422,30.1435,30.1388,0
"K6S2-20230214","K6S2",02-FEB-23 10.15.00.000000000 AM,1,1,30.138779,0,0,0,0,0,0,0,0,30.1376,30.1293,30.1427,30.1423,30.1388,0
"K6S2-20230214","K6S2",02-FEB-23 10.35.00.000000000 AM,1,1,30.129921,4,0,0,0,0,0,0,0,30.1372,30.1294,30.1427,30.1403,30.1366,0
"K6S2-20230214","K6S2",02-FEB-23 10.55.00.000000000 AM,1,1,30.129921,0,0,0,0,0,0,0,0,30.1368,30.1299,30.1422,30.1382,30.1344,0
"K6S2-20230214","K6S2",02-FEB-23 11.15.00.000000000 AM,1,1,30.129921,0,0,0,0,0,0,0,0,30.1364,30.1305,30.1417,30.1361,30.1321,0
"K6S2-20230214","K6S2",02-FEB-23 11.35.00.000000000 AM,1,1,30.129921,0,0,0,0,0,0,0,0,30.1361,30.1313,30.1413,30.1352,30.1299,0
"K6S2-20230214","K6S2",02-FEB-23 11.55.00.000000000 AM,1,1,30.129921,0,0,0,0,0,0,0,0,30.1358,30.1321,30.1408,30.1344,30.1299,0
